OBJECTID,R_NAME,R_CODE,Z_NAME,Z_CODE,W_NAME,W_CODE,RK_NAME,RK_CODE,COUNT,T_NAME,T_CODE,KK_CODE,UK_NAME,UK_CODE,UK_ID,KK_NAME,GlobalID,Shape__Area,Shape__Length
135,Tigray,1,North Western Tigray,101,Asegede Tsimbila,10105,HINITSET,10105012,11, ,0,0, , , , ,c46a95c2-ae80-4e88-9576-30692c3a6b6e,113911397.085449,73019.0420167252
136,Tigray,1,North Western Tigray,101,Asegede Tsimbila,10105,MIZAN,10105013,13, ,0,0, , , , ,d0adb2df-3603-44b0-92e3-23fdbb7f5a57,169177488.423828,60689.5636422226
137,Tigray,1,North Western Tigray,101,Asegede Tsimbila,10105,DEBIR ABAY,10105014,11, ,0,0, , , , ,e95e3806-687b-4192-9b03-6eec49011e21,211464978.192383,86720.1386817706
138,Tigray,1,North Western Tigray,101,Asegede Tsimbila,10105,ZENIGORAKODA,10105015,4, ,0,0, , , , ,b8e48958-8a59-4338-905c-32b76364a7a5,64317149.7475586,45249.8484445191
139,Tigray,1,North Western Tigray,101,Asegede Tsimbila,10105,DEBIR MARIYAM,10105016,5, ,0,0, , , , ,024f054f-222b-4b9a-a514-07dcf7214289,106159416.594727,52131.5006974475
140,Tigray,1,North Western Tigray,101,Asegede Tsimbila,10105,LIMIAT,10105017,9, ,0,0, , , , ,144a35e8-6a86-4c44-95af-606b4d447491,184423171.352051,83902.2420674101
141,Tigray,1,North Western Tigray,101,Asegede Tsimbila,10105,ADI MEHAMEDAY,10105018,8, ,0,0, , , , ,62e9668a-1d1b-47d7-a80c-5b640bf86c0f,273639842.859863,82232.7677894838
142,Tigray,1,North Western Tigray,101,Asegede Tsimbila,10105,DEDEBIT,10105019,6, ,0,0, , , , ,02bd0738-bc6c-478b-aeb5-815eb460f232,321747388.678711,107695.982922182
143,Tigray,1,North Western Tigray,101,Tselemt,10106,May Tehilit,10106001,9, ,0,0, , , , ,e5c858aa-ccd9-4838-b969-3b8703b4e432,144285666.948242,67807.6534148882
144,Tigray,1,North Western Tigray,101,Tselemt,10106,Stada Kerni,10106002,9, ,0,0, , , , ,b4469007-b33e-4a85-8547-678e7c8fd9d1,109143360.022461,53100.9682037582
145,Tigray,1,North Western Tigray,101,Tselemt,10106,Mezker,10106003,6, ,0,0, , , , ,38285cf8-c5a5-4bb6-ad95-d6fe6dbd58eb,76562589.0283203,42161.6303961498
146,Tigray,1,North Western Tigray,101,Tselemt,10106,Wohedet,10106004,7, ,0,0, , , , ,06163fb4-b14b-4cd1-8ed9-3827ea576775,96783025.0229492,50400.0780569549
147,Tigray,1,North Western Tigray,101,Tselemt,10106,May Ayene,10106005,12, ,0,0, , , , ,14f84403-faf1-479f-8708-1947d8438cd1,200754684.774902,69515.847945942
148,Tigray,1,North Western Tigray,101,Tselemt,10106,Medhani Alem,10106006,8, ,0,0, , , , ,fd800dcb-47c3-4e42-af17-50b2555be45a,93854645.6557617,66955.3408884913
149,Tigray,1,North Western Tigray,101,Tselemt,10106,Adi Wesene,10106007,5, ,0,0, , , , ,794b6f37-65f5-4763-a988-5878f00c38f2,67897730.7319336,43397.5887702494
150,Tigray,1,North Western Tigray,101,Tselemt,10106,Serako,10106008,5, ,0,0, , , , ,ead12103-c885-448d-94b3-065e9dd1bda3,58646120.3652344,43946.3153304474
151,Tigray,1,North Western Tigray,101,Tselemt,10106,May Anbesa,10106009,5, ,0,0, , , , ,ff5bc85a-983a-42e2-8546-c36ce4b2f365,87721892.5317383,51341.261592043
152,Tigray,1,North Western Tigray,101,Tselemt,10106,Sekota Silasse,10106010,8, ,0,0, , , , ,895b1eca-6aa0-4aac-9c5f-f0cf0e6d2007,100726070.879883,65389.03893101
153,Tigray,1,North Western Tigray,101,Tselemt,10106,Sekota Mariam,10106011,9, ,0,0, , , , ,8bcac658-d27a-4f64-bdce-a729e139eb38,72956546.203125,51213.1568533994
154,Tigray,1,North Western Tigray,101,Tselemt,10106,Dima,10106012,13, ,0,0, , , , ,05c5ca66-73e5-478f-b0aa-ee1d5593d854,167103536.105469,63534.0683229213
155,Tigray,1,North Western Tigray,101,Tselemt,10106,Mechara,10106013,9, ,0,0, , , , ,ae5b2759-acdd-4212-ae93-3d891bc4808d,127385667.320801,54508.7579569538
156,Tigray,1,North Western Tigray,101,Tselemt,10106,Mayame,10106014,7, ,0,0, , , , ,9928d7d9-8803-4a50-a69a-4df62efe65f6,50058597.1899414,42095.6107409379
157,Tigray,1,North Western Tigray,101,Tselemt,10106,Babako,10106015,9, ,0,0, , , , ,788ded1c-1fcb-4c83-980d-4bea31cbf69d,91304436.421875,61946.3201321103
158,Tigray,1,North Western Tigray,101,Tselemt,10106,Maygimere,10106016,8, ,0,0, , , , ,a3d8c9db-2288-4daa-b0c8-60a5837d6cc7,100766957.751953,53330.4506919468
159,Tigray,1,North Western Tigray,101,Tselemt,10106,Chachore,10106017,8, ,0,0, , , , ,b7a0adb0-e173-4521-93fa-1387ddcd110f,106629096.508789,53879.1279992383
160,Tigray,1,North Western Tigray,101,Tselemt,10106,Fiyelwiha,10106018,10, ,0,0, , , , ,476900aa-09c5-40de-9cd8-f545886e8c86,136021141.37207,69642.5695864428
161,Tigray,1,North Western Tigray,101,Tselemt,10106,Midir Hamsho,10106019,5, ,0,0, , , , ,327ec63e-04ff-41ce-aadd-87ab97ae0317,83067139.3935547,42466.116168701
162,Tigray,1,North Western Tigray,101,Tselemt,10106,Meda,10106020,3, ,0,0, , , , ,5ead9423-6fb5-4d80-91ad-52975e964bc4,97555184.168457,39124.7002088721
163,Tigray,1,North Western Tigray,101,Tselemt,10106,Waldiba Gedam,10106091,1, ,0,0, , , , ,33782733-753b-467c-80aa-ee9d0b5809bf,741282985.131348,144522.336737947
164,Tigray,1,North Western Tigray,101,Tselemt,10106,Sefafi erisha,10106401,1, ,0,0, , , , ,265f2fd5-9e85-4ec2-b66f-535dde4b9c79,253654.828125,1993.97720787435
165,Tigray,1,Central Tigray,102,Mereb Leha,10201,Adigebat,10201001,5, ,0,0, , , , ,c33d4aec-bc1b-497a-9bfb-efee790aa8de,90275538.7558594,47864.0381511801
166,Tigray,1,Central Tigray,102,Mereb Leha,10201,Asayeme,10201002,7, ,0,0, , , , ,190c3ad9-8ae8-4746-9e93-6db138378b3c,71134079.2792969,47722.5350354919
167,Tigray,1,Central Tigray,102,Mereb Leha,10201,Adishmbrhu,10201003,10, ,0,0, , , , ,5f4a0278-67a4-4cd3-a585-23e4ea178c2f,129984265.84082,53537.6759580097
168,Tigray,1,Central Tigray,102,Mereb Leha,10201,Mywedi Amberaye,10201004,8, ,0,0, , , , ,3a1d7b4d-69b6-4733-8d64-595e044ad8f6,131314467.181641,59964.8338158268
169,Tigray,1,Central Tigray,102,Mereb Leha,10201,Mehequan,10201005,7, ,0,0, , , , ,296923c4-3756-412b-aa58-5dfdd74ee474,94261639.7949219,55179.1886762366
170,Tigray,1,Central Tigray,102,Mereb Leha,10201,Mayweyeni,10201006,4, ,0,0, , , , ,bcde0999-f7cd-4528-ade1-30d159d57fdd,51032283.137207,39575.4127060419
171,Tigray,1,Central Tigray,102,Mereb Leha,10201,Haftemariyam,10201007,7, ,0,0, , , , ,25defd43-8fcb-44d3-8d6a-ffcd977620f2,86583914.6254883,57742.4045734758
172,Tigray,1,Central Tigray,102,Mereb Leha,10201,Debreharmaz,10201008,4, ,0,0, , , , ,85450d12-9c74-4a7b-91a3-0ff9943ce397,53443516.4033203,43886.0672209452
173,Tigray,1,Central Tigray,102,Mereb Leha,10201,Adifetaw,10201009,4, ,0,0, , , , ,fb0630bc-c639-48ba-996b-19f7b2168e6c,52137941.3564453,33564.1462333795
174,Tigray,1,Central Tigray,102,Mereb Leha,10201,Haftom,10201010,7, ,0,0, , , , ,c738d922-5357-453b-8853-1517640e9375,73849885.8945313,51068.3417598789
175,Tigray,1,Central Tigray,102,Mereb Leha,10201,Sehul,10201011,7, ,0,0, , , , ,b28a37fa-6b69-4e7d-aebc-9149331903a0,46107298.902832,41702.9010788419
176,Tigray,1,Central Tigray,102,Mereb Leha,10201,Adiselam,10201012,5, ,0,0, , , , ,2c813ead-87f8-46b9-8d02-578f2c26fd0e,30671321.059082,30708.3049639781
177,Tigray,1,Central Tigray,102,Mereb Leha,10201,Abenet,10201013,10, ,0,0, , , , ,9e5ea364-4e44-4eaa-893c-5bd1f28e3549,69766545.1850586,50637.7788378405
178,Tigray,1,Central Tigray,102,Mereb Leha,10201,Hadish Adi,10201014,3, ,0,0, , , , ,8807ccc8-76b3-46f3-83ac-230c7588315d,30026600.5253906,31626.2055305119
179,Tigray,1,Central Tigray,102,Mereb Leha,10201,Medehen,10201015,6, ,0,0, , , , ,efaf6caf-fef7-44b6-a27d-175203050279,79107528.5009766,52776.8683688488
180,Tigray,1,Central Tigray,102,Mereb Leha,10201,Wedi Hazo,10201016,7, ,0,0, , , , ,6015cc0d-a5fc-4b82-9ca3-e6be7acac742,60942745.4926758,62115.0653226956
181,Tigray,1,Central Tigray,102,Mereb Leha,10201,Semret,10201017,4, ,0,0, , , , ,6d0c3ff6-015a-453d-850e-ddcf59b0bf09,66735190.3261719,51532.5013224383
182,Tigray,1,Central Tigray,102,Mereb Leha,10201,Adialeni,10201018,6, ,0,0, , , , ,7e3d24c1-7033-465a-9c00-4b705bd21c96,51909754.6264648,47194.7090593858
183,Tigray,1,Central Tigray,102,Mereb Leha,10201,Awet,10201019,6, ,0,0, , , , ,6c982bd2-7901-4926-bb9f-225759a5d8b5,76574053.0087891,44100.5808524553
184,Tigray,1,Central Tigray,102,Ahiferom,10202,May Hameto,10202001,5, ,0,0, , , , ,298023c3-13e8-4a22-ae5d-417d05981e46,143002415.724121,53120.8646655842
185,Tigray,1,Central Tigray,102,Ahiferom,10202,Gerihu Sirnay,10202002,9, ,0,0, , , , ,7974f138-5334-42a1-96a3-e2d86b8574bc,159122685.323242,73308.810393278
186,Tigray,1,Central Tigray,102,Ahiferom,10202,Semehal,10202003,7, ,0,0, , , , ,bcbe6569-0f1d-4ed8-a723-d49f0eee72a3,140584801.75293,56502.0539298909
187,Tigray,1,Central Tigray,102,Ahiferom,10202,Ziban Guyila,10202004,10, ,0,0, , , , ,49b6bfc3-b550-49c6-98cf-b29655334b84,130935147.456055,80286.572151667
188,Tigray,1,Central Tigray,102,Ahiferom,10202,Erdi Jegano,10202005,10, ,0,0, , , , ,5fdb5cd4-9853-4c4b-99df-37f06ac0d5dc,111768737.775391,61284.3035841555
189,Tigray,1,Central Tigray,102,Ahiferom,10202,Bet Gebez,10202006,7, ,0,0, , , , ,0b200142-2f73-4110-8103-7454d271deae,56830313.5917969,35391.5051892059
190,Tigray,1,Central Tigray,102,Ahiferom,10202,Mezbir,10202007,7, ,0,0, , , , ,5e2a28e5-d31f-4960-a292-c49b9a66995c,40966611.6728516,31564.9873900847
191,Tigray,1,Central Tigray,102,Ahiferom,10202,Taytay May Garetsemiri,10202008,6, ,0,0, , , , ,4eacc73f-1327-4cf9-962e-d804fd00886c,41379181.2670898,29405.7273012135
192,Tigray,1,Central Tigray,102,Ahiferom,10202,Degoz,10202009,5, ,0,0, , , , ,006d4a9e-852f-424a-89c7-f5596c60e2f3,55854260.9897461,39727.5354175982
193,Tigray,1,Central Tigray,102,Ahiferom,10202,Sero,10202010,11, ,0,0, , , , ,6c32b2fb-b204-4784-a4ba-275f8bc272e6,66947093.7314453,44094.6859181591
194,Tigray,1,Central Tigray,102,Ahiferom,10202,May Seru,10202011,5, ,0,0, , , , ,0e67f759-1341-4fd4-bb97-4a8a7b0273fd,23646662.6445313,24800.9011329645
195,Tigray,1,Central Tigray,102,Ahiferom,10202,Enda Mariyam,10202012,5, ,0,0, , , , ,04d0ec91-aaaa-492e-8603-7eabc765ffb8,24456155.9492188,26239.8854929342
196,Tigray,1,Central Tigray,102,Ahiferom,10202,Dibdibo,10202013,8, ,0,0, , , , ,e6139625-2ade-402a-ba42-01c0aa4f1696,45232019.3120117,42187.5593530828
197,Tigray,1,Central Tigray,102,Ahiferom,10202,Dizata,10202014,9, ,0,0, , , , ,910e520c-bb68-406a-bd50-184b895d85f2,34964913.2832031,31626.5025734588
198,Tigray,1,Central Tigray,102,Ahiferom,10202,Taytay Dairiha,10202015,9, ,0,0, , , , ,fce30f42-6f82-4ce8-af6d-5d3330e4a9d9,33815942.1186523,31601.8430423536
199,Tigray,1,Central Tigray,102,Ahiferom,10202,Endalashin,10202016,5, ,0,0, , , , ,05c55af5-3f35-4616-924c-1e20b229c5cf,13998116.0332031,19810.2103527621
200,Tigray,1,Central Tigray,102,Ahiferom,10202,May Keyehat,10202017,5, ,0,0, , , , ,7dd77d1a-7511-4970-94ab-9cdbd63e692e,13398651.4487305,17608.7126731496
201,Tigray,1,Central Tigray,102,Ahiferom,10202,Sefeo,10202018,5, ,0,0, , , , ,6205260a-9dfd-490e-8e4c-6211ae5859bb,14970808.453125,18435.3986903337
202,Tigray,1,Central Tigray,102,Ahiferom,10202,Emba Ahiferom,10202019,6, ,0,0, , , , ,1e595dc3-4eca-4856-b488-7c91c859fcd4,22034721.6650391,23959.667777027
203,Tigray,1,Central Tigray,102,Ahiferom,10202,Edaga Arbi,10202020,9, ,0,0, , , , ,e5c04c2b-1a4a-4296-b725-93af42e811f9,33517789.4897461,37298.7882238011
204,Tigray,1,Central Tigray,102,Ahiferom,10202,Kudo,10202021,6, ,0,0, , , , ,12e72bfe-7941-48d0-86b5-623312c0a035,18880053.0917969,27910.3386505714
205,Tigray,1,Central Tigray,102,Ahiferom,10202,Mihag,10202022,7, ,0,0, , , , ,6bdd2d96-7317-4162-b95f-bb48ceca809e,25639335.230957,32760.4494378912
206,Tigray,1,Central Tigray,102,Ahiferom,10202,Adi Beret,10202023,5, ,0,0, , , , ,1a648bae-c490-4dc9-912b-334348203021,14119750.6879883,15587.4696922749
207,Tigray,1,Central Tigray,102,Ahiferom,10202,Adi Satire,10202024,8, ,0,0, , , , ,7cf7d669-3209-4879-b87f-26047165b792,23005233.9575195,26364.51122619
208,Tigray,1,Central Tigray,102,Ahiferom,10202,Edaga Hamus,10202025,6, ,0,0, , , , ,81ee91b2-4796-4840-a6ff-10ed98ea6e5b,25321055.1030273,24685.5129196525
209,Tigray,1,Central Tigray,102,Ahiferom,10202,Feres May,10202026,1, ,0,0, , , , ,dddebbb3-ca0a-415a-b4b8-357d1ae3f454,6387522.34619141,10595.3287950105
210,Tigray,1,Central Tigray,102,Ahiferom,10202,Adi Ekoro,10202027,5, ,0,0, , , , ,3b995265-4f95-459c-a226-69f15cf87b64,18996524.3217773,22477.7775539025
211,Tigray,1,Central Tigray,102,Wereilehi,10203,Simret,10203001,9, ,0,0, , , , ,65d4b956-2297-4961-b88b-d83ab1dd52ff,75938857.7338867,42464.6318865648
212,Tigray,1,Central Tigray,102,Wereilehi,10203,Zongi,10203002,6, ,0,0, , , , ,1778c5df-1014-42ee-a21f-045ee6abf504,34016491.1083984,24930.6629346928
213,Tigray,1,Central Tigray,102,Wereilehi,10203,Indachiwa,10203003,8, ,0,0, , , , ,814fb421-2b61-432d-83ac-55d87cd27c50,49086460.7060547,34289.076968711
214,Tigray,1,Central Tigray,102,Wereilehi,10203,Maikalawi,10203004,7, ,0,0, , , , ,a1598eaa-543e-4c45-9098-25de3482896b,54513751.9770508,53696.9290663775
215,Tigray,1,Central Tigray,102,Wereilehi,10203,Wuhidet,10203005,9, ,0,0, , , , ,f7299b8a-51c7-4f77-adae-17adf668d257,29084559.9052734,33604.443402362
216,Tigray,1,Central Tigray,102,Wereilehi,10203,Kolagebla,10203006,5, ,0,0, , , , ,3c5ea4b6-57fb-400d-af5f-ca3003b0ab8e,18161016.0668945,24480.5632131741
217,Tigray,1,Central Tigray,102,Wereilehi,10203,Malikuhili,10203007,5, ,0,0, , , , ,871c6598-7daf-4eb1-bcd7-4c4941c60d99,39136296.046875,45024.3886679822
218,Tigray,1,Central Tigray,102,Wereilehi,10203,Maychikanta,10203008,6, ,0,0, , , , ,c3a992bf-cef5-4a57-97a8-6ea6b91bc68e,43958754.671875,29812.9987149678
219,Tigray,1,Central Tigray,102,Wereilehi,10203,Idaga hamus,10203009,9, ,0,0, , , , ,1328b640-d0e4-4a29-a0b4-3b60d33474dd,80236679.4233398,60505.748449318
220,Tigray,1,Central Tigray,102,Wereilehi,10203,Saguhi,10203010,8, ,0,0, , , , ,32c17f72-6c6d-43ac-80b2-8a4aab9c8e99,46989397.7294922,44185.827781154
221,Tigray,1,Central Tigray,102,Wereilehi,10203,Adisalem,10203011,7, ,0,0, , , , ,f2e4bac0-0217-42d9-8fd8-c37dfad83644,54643591.1142578,50320.0230644081
222,Tigray,1,Central Tigray,102,Wereilehi,10203,Misiima,10203012,6, ,0,0, , , , ,5e1479aa-464f-45c8-b1b1-0a9fe4f5b0d1,47128830.0927734,38186.1491850725
223,Tigray,1,Central Tigray,102,Wereilehi,10203,Maynabri,10203013,4, ,0,0, , , , ,6c03503d-6293-4319-89eb-c7275bc8f197,32273876.7788086,32716.7172701461
224,Tigray,1,Central Tigray,102,Wereilehi,10203,Maytium,10203014,7, ,0,0, , , , ,ea3c6c9c-eead-46b8-881d-5081d5428989,61067898.121582,49426.6450069799
225,Tigray,1,Central Tigray,102,Wereilehi,10203,Azmera,10203015,8, ,0,0, , , , ,bd293444-ae89-4fd9-b226-2215ed220055,83057105.121582,49826.7358517567
226,Tigray,1,Central Tigray,102,Wereilehi,10203,Arena,10203016,7, ,0,0, , , , ,7f2efe50-58b3-413b-9e73-605d97f58336,82308927.6196289,62048.7302617365
227,Tigray,1,Central Tigray,102,Wereilehi,10203,Hibret,10203017,5, ,0,0, , , , ,9d8d88bf-4384-45be-aad0-cf6bfe80ba70,40523904.9677734,35009.1131302017
228,Tigray,1,Central Tigray,102,Wereilehi,10203,Salam,10203018,8, ,0,0, , , , ,1fe3ce07-6be3-4706-97d0-d1a0fddbebc4,61368894.9423828,45871.41666887
229,Tigray,1,Central Tigray,102,Wereilehi,10203,Maihalsagli,10203019,8, ,0,0, , , , ,21e2d7b8-9bce-4c1b-b0ee-1fdd9f15e828,63810595.3891602,41205.3444714337
230,Tigray,1,Central Tigray,102,Wereilehi,10203,Maysagla,10203020,7, ,0,0, , , , ,ddf443b9-2a11-4044-aa81-df0646e473ba,127307462.781738,69554.9294514542
231,Tigray,1,Central Tigray,102,Wereilehi,10203,Wari,10203021,10, ,0,0, , , , ,ae240070-7051-4200-bff1-4d6909c9626d,130552048.465332,81196.6437021491
232,Tigray,1,Central Tigray,102,Wereilehi,10203,Tsai,10203022,8, ,0,0, , , , ,190ae380-0038-4437-8f65-a68bf87f63a2,90300155.1992188,47008.5341820465
233,Tigray,1,Central Tigray,102,Adwa,10204,SIMIRET,10204001,5, ,0,0, , , , ,014ff12c-a2fe-4e92-a669-f056197ea19d,43113511.8671875,37968.8742856332
234,Tigray,1,Central Tigray,102,Adwa,10204,WDI KESH,10204002,6, ,0,0, , , , ,5f5acb3d-4d24-4c1b-b1f1-3ad772802cd7,41982686.8022461,39888.4490231946
235,Tigray,1,Central Tigray,102,Adwa,10204,KEREN,10204003,4, ,0,0, , , , ,182f4ff4-5f80-4b2a-a8ed-b2ef89d32757,36563349.8413086,45628.5333847845
236,Tigray,1,Central Tigray,102,Adwa,10204,SELAM,10204004,5, ,0,0, , , , ,2368a708-1155-49ae-b314-6a9f0c27a81d,35578417.2270508,28688.309845169
237,Tigray,1,Central Tigray,102,Adwa,10204,MARIYAM SHEWIT,10204005,7, ,0,0, , , , ,514c8ebe-f872-4148-b170-343c15810e31,37578241.9624023,26869.9600954461
238,Tigray,1,Central Tigray,102,Adwa,10204,YEHA,10204006,8, ,0,0, , , , ,dd10a2c2-aec2-4ca9-81ab-b434bf731661,34793499.3671875,26249.3836956582
239,Tigray,1,Central Tigray,102,Adwa,10204,GENIDEBITA,10204007,7, ,0,0, , , , ,8f931548-4999-410d-90d0-e5981e700341,32687777.5839844,30536.8994544641
240,Tigray,1,Central Tigray,102,Adwa,10204,WEYENITI,10204008,8, ,0,0, , , , ,1987b285-57c9-4ca5-965a-1f793d274990,34722551.409668,34829.0388469982
241,Tigray,1,Central Tigray,102,Adwa,10204,ENIDEBAGERIMA,10204009,6, ,0,0, , , , ,5bcc83fb-8723-47ab-97e9-d36b155bfd59,53341332.3569336,32726.1850548336
242,Tigray,1,Central Tigray,102,Adwa,10204,SOLODA,10204010,5, ,0,0, , , , ,b5f71000-70d1-479e-8011-341b60449e0a,40290597.0961914,37485.8577753881
243,Tigray,1,Central Tigray,102,Adwa,10204,BET YOHANIS,10204011,8, ,0,0, , , , ,394c136f-86c0-4f09-bdf1-96a90d57183f,55981792.2197266,48663.2349465071
244,Tigray,1,Central Tigray,102,Adwa,10204,LAHIYA,10204012,5, ,0,0, , , , ,b1def53e-6309-4f95-afe0-72e4cdef12b3,23030429.1533203,29180.4259281026
245,Tigray,1,Central Tigray,102,Adwa,10204,MAY TUOM,10204013,8, ,0,0, , , , ,db732e5a-15bd-409b-ad5b-08f35fc2b36e,82815270.5952148,52391.2098266109
246,Tigray,1,Central Tigray,102,Adwa,10204,DEBIR GENET,10204014,8, ,0,0, , , , ,b62a9635-3a18-4310-986a-9cf78a93e311,43163416.7875977,36023.0178482272
247,Tigray,1,Central Tigray,102,Adwa,10204,LOGOMITI,10204015,7, ,0,0, , , , ,e6ea8712-17c2-4523-a968-84fa364a1672,37700904.796875,33234.857085379
248,Tigray,1,Central Tigray,102,Adwa,10204,GEDIBA,10204016,6, ,0,0, , , , ,e1bb6b55-bbc5-4efd-b1de-60e2c4de3318,25639029.2119141,22117.4343771628
249,Tigray,1,Central Tigray,102,Adwa,10204,TAHATAY YILOGOMITI,10204017,7, ,0,0, , , , ,c900745a-b3ef-4cab-a51d-ac402879fbe4,39487254.3491211,28360.6315215243
250,Tigray,1,Central Tigray,102,Lailay Mayichewu,10205,Welel,10205001,5, ,0,0, , , , ,05e83cfd-d316-4700-b678-3c8af4452449,56624180.046875,44190.537189404
251,Tigray,1,Central Tigray,102,Lailay Mayichewu,10205,Wuhidet,10205002,9, ,0,0, , , , ,2c0f6986-42ed-4777-a840-75eee540d29e,69361479.421875,41725.0491246508
252,Tigray,1,Central Tigray,102,Lailay Mayichewu,10205,Adi Tsehafi,10205003,5, ,0,0, , , , ,6addb7a5-d64c-4df1-9e97-c02cf5dc351f,39714976.8969727,35169.2702874952
253,Tigray,1,Central Tigray,102,Lailay Mayichewu,10205,Dura,10205004,8, ,0,0, , , , ,1df4302f-41ef-401b-910f-7e194b12b669,40160867.6074219,51012.9392192744
254,Tigray,1,Central Tigray,102,Lailay Mayichewu,10205,Medego,10205005,9, ,0,0, , , , ,8b834cd0-0480-4b9e-adc8-a37f29d07578,58777842.9243164,44274.3642904714
255,Tigray,1,Central Tigray,102,Lailay Mayichewu,10205,Hatsebo,10205006,8, ,0,0, , , , ,66a4d495-9cd9-40f6-bac0-cf8b0efdc71a,46460966.387207,50479.36270729
256,Tigray,1,Central Tigray,102,Lailay Mayichewu,10205,May Weyine,10205007,7, ,0,0, , , , ,2a684abe-0a35-4e2c-af79-9dfd730d3f05,36492056.5180664,35778.9622851417
257,Tigray,1,Central Tigray,102,Lailay Mayichewu,10205,Idega Aribi,10205008,6, ,0,0, , , , ,e03c4d78-3a62-47cf-adac-d4160cbe4fc8,41077828.6635742,47804.4375484921
258,Tigray,1,Central Tigray,102,Lailay Mayichewu,10205,Awulio,10205009,5, ,0,0, , , , ,6cac544b-3858-4e6c-aec7-a39cefc797bb,56018150.1835938,38636.4108524893
259,Tigray,1,Central Tigray,102,Lailay Mayichewu,10205,Mahibere Selam,10205010,8, ,0,0, , , , ,742928c3-45f3-4673-890e-6333d2eab180,59266235.6733398,43423.5546132805
260,Tigray,1,Central Tigray,102,Lailay Mayichewu,10205,Dereka,10205011,9, ,0,0, , , , ,04690f16-4329-4ed6-a920-7f53dcae3833,51404952.6040039,35672.64854821
261,Tigray,1,Central Tigray,102,Lailay Mayichewu,10205,Natika Bilai,10205012,3, ,0,0, , , , ,840e692c-6b52-42b9-88c6-27d88f6dd9f2,17561272.9243164,25531.1900070354
262,Tigray,1,Central Tigray,102,Tahitay Maychew,10206,chsa,10206001,8, ,0,0, , , , ,a37f0c0e-ebe4-4ee7-9d9f-d58c813eebc3,81472692.5273438,68959.2428115843
263,Tigray,1,Central Tigray,102,Tahitay Maychew,10206,Rubashewit,10206002,5, ,0,0, , , , ,6b4790e9-35a2-4b1a-a5cc-d8407c3c8bef,44050093.4638672,40885.4135608854
264,Tigray,1,Central Tigray,102,Tahitay Maychew,10206,Debremenkol,10206003,6, ,0,0, , , , ,420b06c6-b539-4b50-ada5-de221b6a9610,52118603.8110352,34963.8988022428
265,Tigray,1,Central Tigray,102,Tahitay Maychew,10206,Mausese,10206004,7, ,0,0, , , , ,9c295cdc-d2d5-43cf-9ac6-ed80c7a67152,38719201.1884766,33088.5017588309
266,Tigray,1,Central Tigray,102,Tahitay Maychew,10206,Kewanit,10206005,6, ,0,0, , , , ,5023554a-7795-42f4-ac51-c5e4208a8d21,19852808.4238281,27657.1085920981
267,Tigray,1,Central Tigray,102,Tahitay Maychew,10206,Hedishadi,10206006,6, ,0,0, , , , ,fddc8a0f-5419-465b-8f89-21e2955821ad,21723286.1953125,21845.8253225888
268,Tigray,1,Central Tigray,102,Tahitay Maychew,10206,Maybrazyu,10206007,8, ,0,0, , , , ,5eeeed11-9129-47a0-953c-7e2f2d3ae284,31002102.722168,29663.9186634934
269,Tigray,1,Central Tigray,102,Tahitay Maychew,10206,Akabseat,10206008,7, ,0,0, , , , ,afc35949-9868-48f0-8447-30daaf7658f8,26223541.9790039,27604.1268156648
270,Tigray,1,Central Tigray,102,Tahitay Maychew,10206,Mayatemi,10206009,9, ,0,0, , , , ,cb95343c-bab9-400f-904f-d2e922f4f52d,32385513.3105469,29713.8400604138
271,Tigray,1,Central Tigray,102,Tahitay Maychew,10206,Maekel,10206010,9, ,0,0, , , , ,829e1071-9c5b-4cc8-8b79-66a2d2ef71b3,37549345.8427734,32163.225339351
272,Tigray,1,Central Tigray,102,Tahitay Maychew,10206,Mren,10206011,8, ,0,0, , , , ,35cae71e-c2d0-4d77-94d9-d74ae21fbf51,24540347.2412109,31205.8560119662
273,Tigray,1,Central Tigray,102,Tahitay Maychew,10206,Hewusta,10206012,5, ,0,0, , , , ,2422e2ad-1d69-47d1-84e6-ae9b8db1e074,19221372.5302734,26065.0445122414
274,Tigray,1,Central Tigray,102,Tahitay Maychew,10206,Adihuta,10206013,11, ,0,0, , , , ,abb90a3f-fbc0-4fc7-a698-7ad9b42693d3,69641434.8032227,55341.8534917441
275,Tigray,1,Central Tigray,102,Tahitay Maychew,10206,Betsemaete,10206014,4, ,0,0, , , , ,a055c598-03ee-47f5-9b66-04eebb1df4e8,27142026.1860352,25445.5826762238
276,Tigray,1,Central Tigray,102,Tahitay Maychew,10206,Adigora,10206015,7, ,0,0, , , , ,34c97a91-e668-4d6e-9473-87fefdce6857,47584927.8027344,45752.3729605899
277,Tigray,1,Central Tigray,102,Tahitay Maychew,10206,Ferima,10206016,7, ,0,0, , , , ,45cb8c31-aded-4196-a574-4839f6595fbd,55030756.3549805,35823.0250343457
278,Tigray,1,Central Tigray,102,Nader Adet,10207,Adrebsera hehableie,10207001,6, ,0,0, , , , ,8b8d1858-5b38-4dfc-9ea7-a7fa9fabfdbd,57259692.4316406,53139.4646782206
279,Tigray,1,Central Tigray,102,Nader Adet,10207,Abeba Yohannes,10207002,5, ,0,0, , , , ,5e1dbe82-0109-45d0-bb4e-377994e5e77b,36397331.2885742,34343.1109110673
